age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
6, Private,6, Prof-school,15, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,19, United-States, <=50K
0, Private,2, 12th,8, Never-married, Other-service, Own-child, Other, Female,0,0,14, United-States, <=50K.
9, Private,6, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Male,1,0,30, United-States, <=50K
23, Local-gov,12, Assoc-voc,11, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,19, United-States, >50K
6, Private,0, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Female,0,0,19, United-States, <=50K
4, Private,4, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,18, United-States, <=50K.
39, Federal-gov,5, HS-grad,9, Widowed, Other-service, Not-in-family, White, Male,0,0,8, United-States, <=50K
2, ?,3, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,19, United-States, <=50K.
29, ?,4, Bachelors,13, Married-civ-spouse, ?, Husband, Asian-Pac-Islander, Male,0,24,12, South, <=50K
7, Private,9, 7th-8th,4, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,24, United-States, <=50K.
14, Private,2, 9th,5, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,30, Mexico, <=50K.
25, Self-emp-not-inc,5, Masters,14, Divorced, Sales, Not-in-family, White, Male,0,0,30, United-States, <=50K
20, Private,2, HS-grad,9, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,19, United-States, <=50K
3, State-gov,1, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,9, England, <=50K.
0, Private,8, 11th,7, Never-married, Adm-clerical, Own-child, White, Female,0,0,3, United-States, <=50K.
1, State-gov,1, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,5, United-States, <=50K.
1, Private,9, HS-grad,9, Never-married, Sales, Own-child, White, Male,0,0,7, United-States, <=50K.
6, Private,1, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,19, United-States, <=50K
10, Private,2, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
13, Private,11, HS-grad,9, Separated, Other-service, Unmarried, Black, Female,0,0,13, United-States, <=50K
13, Self-emp-inc,5, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,24, United-States, >50K
14, Private,3, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,24, United-States, >50K.
31, Private,4, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,19,19, United-States, <=50K.
1, Private,9, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,7, United-States, <=50K
16, Private,3, 11th,7, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,19, United-States, <=50K
30, Private,19, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,9, United-States, >50K
23, Private,10, Some-college,10, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,19, United-States, >50K
12, Private,4, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,19, United-States, <=50K
4, ?,10, 11th,7, Never-married, ?, Not-in-family, White, Female,0,0,14, United-States, <=50K.
17, Private,6, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,9, United-States, >50K
7, ?,7, Some-college,10, Never-married, ?, Unmarried, White, Female,0,0,19, United-States, <=50K
26, Private,5, HS-grad,9, Separated, Adm-clerical, Not-in-family, White, Female,0,0,19, United-States, <=50K
0, ?,5, 10th,6, Never-married, ?, Own-child, White, Male,0,0,19, United-States, <=50K
8, Private,3, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,1,0,4, United-States, <=50K
24, Private,13, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,26, United-States, >50K.
2, Private,16, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,19, United-States, <=50K
28, Private,5, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,19, United-States, <=50K.
2, Private,3, Some-college,10, Never-married, Tech-support, Own-child, White, Female,0,0,17, United-States, <=50K
25, Self-emp-not-inc,5, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,7, United-States, <=50K.
7, Private,0, Assoc-acdm,12, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,19, United-States, <=50K.
31, ?,14, HS-grad,9, Never-married, ?, Not-in-family, White, Male,0,0,7, United-States, <=50K
13, Private,6, HS-grad,9, Divorced, Other-service, Not-in-family, Black, Female,0,0,19, ?, <=50K
8, Private,10, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,24,24, United-States, <=50K.
15, Private,2, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, >50K.
9, Private,7, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,24, United-States, <=50K
24, Private,5, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, United-States, >50K
6, Private,5, Assoc-voc,11, Never-married, Craft-repair, Not-in-family, White, Male,0,0,19, United-States, <=50K
9, Private,9, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, Mexico, <=50K.
7, Private,5, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,27, United-States, <=50K.
34, Self-emp-not-inc,1, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,24, United-States, >50K
16, Local-gov,6, Assoc-acdm,12, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,19, United-States, >50K
25, Private,2, HS-grad,9, Widowed, Other-service, Unmarried, White, Female,0,0,15, United-States, <=50K
23, Self-emp-not-inc,4, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,1,0,30, United-States, >50K
2, ?,5, Some-college,10, Never-married, ?, Own-child, White, Female,0,0,14, United-States, <=50K.
10, Private,12, Bachelors,13, Never-married, Exec-managerial, Unmarried, White, Female,0,0,19, United-States, <=50K
19, Private,6, Bachelors,13, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,24, ?, <=50K
4, Local-gov,1, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,19, United-States, <=50K.
32, Local-gov,6, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,3, United-States, <=50K
23, Private,4, Assoc-voc,11, Divorced, Tech-support, Unmarried, Black, Female,0,0,23, United-States, <=50K
15, Private,6, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,7,0,30, United-States, >50K.
28, Private,2, HS-grad,9, Widowed, Machine-op-inspct, Not-in-family, Black, Female,0,0,19, United-States, <=50K.
15, Self-emp-not-inc,0, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,35, United-States, <=50K.
17, Private,4, Assoc-acdm,12, Married-civ-spouse, Sales, Husband, White, Male,0,0,22, United-States, <=50K.
23, Local-gov,3, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,24, United-States, >50K
17, Self-emp-not-inc,5, Bachelors,13, Never-married, Sales, Not-in-family, White, Female,0,0,30, United-States, <=50K
28, Local-gov,6, Masters,14, Married-civ-spouse, Prof-specialty, Husband, Black, Male,3,0,22, United-States, >50K.
2, Private,8, 11th,7, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,22, United-States, <=50K.
9, Private,0, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,19, United-States, >50K
4, Private,0, HS-grad,9, Never-married, Other-service, Unmarried, White, Female,0,0,17, United-States, <=50K
7, Private,7, 11th,7, Separated, Craft-repair, Unmarried, White, Female,0,0,19, United-States, <=50K
19, Self-emp-not-inc,5, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, United-States, <=50K
0, Private,6, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,19, United-States, <=50K.
21, Private,3, Assoc-voc,11, Divorced, Tech-support, Unmarried, White, Female,0,0,20, United-States, <=50K.
11, Private,4, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,7,0,30, United-States, >50K.
0, Private,7, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,18, United-States, <=50K
10, Private,6, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, United-States, <=50K
13, Private,3, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,24, United-States, >50K.
10, Private,2, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Black, Male,2,0,27, United-States, >50K.
15, Private,14, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, Black, Male,3,0,22, United-States, >50K.
22, Self-emp-inc,5, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,27,30, United-States, >50K
40, Private,2, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,11, United-States, <=50K
20, ?,3, Some-college,10, Divorced, ?, Unmarried, White, Female,0,0,20, United-States, <=50K.
15, Private,1, Assoc-voc,11, Separated, Adm-clerical, Own-child, White, Female,0,0,19, United-States, <=50K.
5, Private,6, Some-college,10, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,24, United-States, <=50K
27, ?,13, Some-college,10, Married-civ-spouse, ?, Husband, Asian-Pac-Islander, Male,0,0,30, United-States, >50K
11, Private,3, Assoc-acdm,12, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,22, United-States, >50K.
18, Private,2, Bachelors,13, Divorced, Other-service, Not-in-family, White, Female,0,0,32, United-States, <=50K.
7, Federal-gov,17, Some-college,10, Never-married, Adm-clerical, Unmarried, Black, Female,1,0,19, United-States, <=50K
19, Private,7, 5th-6th,3, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, Mexico, <=50K
32, Private,2, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,24, United-States, <=50K.
4, Federal-gov,9, Some-college,10, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,12, United-States, <=50K
22, Private,6, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,19, United-States, <=50K.
31, Private,5, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,2,0,22, United-States, <=50K.
28, Self-emp-not-inc,10, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,21,26, United-States, >50K
6, Private,16, Bachelors,13, Never-married, Tech-support, Not-in-family, Black, Female,0,0,19, France, <=50K
10, Private,3, HS-grad,9, Divorced, Other-service, Unmarried, White, Female,0,0,19, United-States, <=50K
23, Private,2, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,19, United-States, <=50K
19, Private,11, 9th,5, Divorced, Other-service, Unmarried, White, Female,0,0,19, United-States, <=50K
10, Self-emp-not-inc,7, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, <=50K.
6, Private,7, 12th,8, Never-married, Craft-repair, Unmarried, White, Male,0,0,19, United-States, <=50K.
19, Private,3, Assoc-voc,11, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,19, United-States, <=50K
6, Private,3, 9th,5, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,15, United-States, <=50K
6, ?,1, Bachelors,13, Never-married, ?, Not-in-family, Black, Male,0,0,22, United-States, <=50K.
23, Private,2, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, >50K.
11, Self-emp-not-inc,3, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,24, United-States, <=50K
6, Private,7, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,3,0,19, United-States, >50K
8, Private,2, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,19, United-States, <=50K
15, Private,2, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,30, United-States, <=50K
16, Private,6, 10th,6, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,35, United-States, <=50K.
6, Private,6, HS-grad,9, Never-married, Sales, Own-child, White, Female,0,0,22, Mexico, <=50K.
30, Private,5, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,22, United-States, >50K
10, Self-emp-not-inc,6, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, >50K
6, Private,11, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,19, United-States, >50K
1, Private,7, 7th-8th,4, Never-married, Machine-op-inspct, Other-relative, White, Male,0,0,19, United-States, <=50K.
19, Federal-gov,5, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,27, United-States, >50K
9, Private,6, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,1,0,22, United-States, <=50K.
8, Private,5, 12th,8, Never-married, Other-service, Not-in-family, Other, Male,0,0,19, United-States, <=50K
20, Self-emp-not-inc,0, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,19, United-States, <=50K
18, Private,5, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,20, United-States, <=50K
23, Self-emp-not-inc,3, Prof-school,15, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
2, Private,7, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,19, United-States, <=50K
3, Private,7, Bachelors,13, Never-married, Sales, Not-in-family, White, Female,0,0,19, United-States, <=50K.
21, Private,3, Some-college,10, Married-civ-spouse, Sales, Husband, Black, Male,0,0,3, United-States, <=50K
11, Private,4, Some-college,10, Separated, Sales, Not-in-family, White, Male,0,0,22, United-States, <=50K
6, Private,4, Assoc-voc,11, Married-civ-spouse, Sales, Husband, White, Male,1,0,22, United-States, >50K.
26, Self-emp-not-inc,2, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,27, United-States, >50K
13, Private,10, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, >50K
15, Federal-gov,5, Bachelors,13, Never-married, Tech-support, Own-child, White, Male,0,0,19, United-States, <=50K.
19, Private,7, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,22, United-States, >50K
34, Private,5, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,19, United-States, >50K.
15, Federal-gov,2, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,19, United-States, >50K
21, Private,1, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,22, United-States, <=50K.
21, Private,4, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,19, United-States, <=50K
6, Private,8, Assoc-acdm,12, Never-married, Adm-clerical, Own-child, White, Female,0,0,19, United-States, <=50K.
4, Private,6, HS-grad,9, Married-civ-spouse, Transport-moving, Own-child, White, Female,0,0,19, United-States, <=50K
13, Private,3, HS-grad,9, Separated, Other-service, Unmarried, Black, Female,0,0,14, United-States, <=50K
11, Self-emp-inc,4, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,22, United-States, >50K.
11, Private,2, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,19, United-States, >50K.
3, Private,6, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,14, United-States, <=50K
21, State-gov,1, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,30, United-States, >50K
15, State-gov,7, Masters,14, Married-civ-spouse, Prof-specialty, Other-relative, Other, Female,3,0,18, United-States, >50K
19, Private,0, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7,0,19, United-States, >50K
19, Federal-gov,12, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, White, Male,3,0,24, United-States, >50K.
15, Private,2, Some-college,10, Divorced, Machine-op-inspct, Own-child, White, Female,0,0,19, United-States, <=50K
16, Private,11, Bachelors,13, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,19, United-States, >50K.
23, Federal-gov,7, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,24, United-States, >50K
2, Private,7, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,4, United-States, <=50K
6, State-gov,3, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K.
14, Private,7, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,22, United-States, <=50K
15, Self-emp-not-inc,5, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,24, United-States, <=50K.
24, Private,11, Prof-school,15, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,19, United-States, <=50K
7, Private,4, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,21,19, United-States, >50K
11, Private,7, 5th-6th,3, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,19, Mexico, <=50K
23, Private,1, 9th,5, Separated, Other-service, Not-in-family, Black, Male,0,0,19, United-States, <=50K.
